file_name,pop,count
VI210506.140,Viruses,1549
VI210506.140,V1,1216
VI210506.140,V2,296
VI210506.140,V3,22
VI210506.141,root,1380
VI210506.141,Bacteria,2
VI210506.141,HNA_Bacteria,1
VI210506.141,LNA_Bacteria,1
VI210506.141,Viruses,1219
VI210506.141,V1,1119
VI210506.141,V2,74
VI210506.141,V3,11
VI210506.142,root,34800
VI210506.142,Bacteria,899
VI210506.142,HNA_Bacteria,558
VI210506.142,LNA_Bacteria,341
VI210506.142,Viruses,32488
VI210506.142,V1,24145
VI210506.142,V2,7875
VI210506.142,V3,592
VI210506.143,root,36735
VI210506.143,Bacteria,1014
VI210506.143,HNA_Bacteria,676
VI210506.143,LNA_Bacteria,337
VI210506.143,Viruses,34411
VI210506.143,V1,25594
VI210506.143,V2,8268
VI210506.143,V3,697
VI210506.144,root,38595
VI210506.144,Bacteria,1094
VI210506.144,HNA_Bacteria,751
VI210506.144,LNA_Bacteria,343
VI210506.144,Viruses,36169
VI210506.144,V1,27287
VI210506.144,V2,8211
VI210506.144,V3,738
VI210506.145,root,23565
VI210506.145,Bacteria,795
VI210506.145,HNA_Bacteria,569
VI210506.145,LNA_Bacteria,226
VI210506.145,Viruses,22101
VI210506.145,V1,17285
VI210506.145,V2,4266
VI210506.145,V3,536
VI210506.146,root,24540
VI210506.146,Bacteria,644
VI210506.146,HNA_Bacteria,406
VI210506.146,LNA_Bacteria,238
VI210506.146,Viruses,23165
VI210506.146,V1,18465
VI210506.146,V2,4164
VI210506.146,V3,455
VI210506.147,root,25080
VI210506.147,Bacteria,732
VI210506.147,HNA_Bacteria,516
VI210506.147,LNA_Bacteria,216
VI210506.147,Viruses,23738
VI210506.147,V1,18912
VI210506.147,V2,4330
VI210506.147,V3,467
VI210506.148,root,16920
VI210506.148,Bacteria,656
VI210506.148,HNA_Bacteria,410
VI210506.148,LNA_Bacteria,245
VI210506.148,Viruses,15776
VI210506.148,V1,11333
VI210506.148,V2,4083
VI210506.148,V3,425
VI210506.149,root,18870
VI210506.149,Bacteria,628
VI210506.149,HNA_Bacteria,409
VI210506.149,LNA_Bacteria,219
VI210506.149,Viruses,17693
VI210506.149,V1,13171
VI210506.149,V2,4083
VI210506.149,V3,472
VI210506.150,root,18075
VI210506.150,Bacteria,612
VI210506.150,HNA_Bacteria,376
VI210506.150,LNA_Bacteria,236
VI210506.150,Viruses,16814
VI210506.150,V1,12390
VI210506.150,V2,3974
VI210506.150,V3,468
VI210507.001,root,18435
VI210507.001,Bacteria,32
VI210507.001,HNA_Bacteria,9
VI210507.001,LNA_Bacteria,23
VI210507.001,Viruses,2305
VI210507.001,V1,2011
VI210507.001,V2,5
VI210507.001,V3,0
VI210507.002,root,1920
VI210507.002,Bacteria,7
VI210507.002,HNA_Bacteria,4
VI210507.002,LNA_Bacteria,3
VI210507.002,Viruses,1610
VI210507.002,V1,1600
VI210507.002,V2,2
VI210507.002,V3,0
VI210507.003,root,2925
VI210507.003,Bacteria,3
VI210507.003,HNA_Bacteria,0
VI210507.003,LNA_Bacteria,3
VI210507.003,Viruses,1725
VI210507.003,V1,1718
VI210507.003,V2,1
VI210507.003,V3,0
VI210507.004,root,2160
VI210507.004,Bacteria,5
VI210507.004,HNA_Bacteria,1
VI210507.004,LNA_Bacteria,4
VI210507.004,Viruses,1631
VI210507.004,V1,1622
VI210507.004,V2,1
VI210507.004,V3,0
VI210507.005,root,2025
VI210507.005,Bacteria,4
VI210507.005,HNA_Bacteria,1
VI210507.005,LNA_Bacteria,3
VI210507.005,Viruses,1577
VI210507.005,V1,1563
VI210507.005,V2,5
